steps,noise_param,num_circuits,mean_exact,var_exact,mean_independent_modes,var_independent_modes,density_matrices
10,0.01,50,0.008561491567814076,0.016933491721163502,0.008561491567814106,0.016976384859896707,"[[array([[ 0.4396648 +2.28983499e-16j, -0.49542968+3.01512506e-02j],
       [-0.49542968-3.01512506e-02j,  0.5603352 +1.38777878e-16j]])], [array([[ 0.42691653+1.11022302e-16j, -0.49275918+4.29790092e-02j],
       [-0.49275918-4.29790092e-02j,  0.57308347-2.49800181e-16j]])], [array([[ 0.3617995 +1.59594560e-16j, -0.47815134-4.76646284e-02j],
       [-0.47815134+4.76646284e-02j,  0.6382005 -2.22044605e-16j]])], [array([[ 0.4358742 +1.59594560e-16j, -0.49582096+7.03242051e-03j],
       [-0.49582096-7.03242051e-03j,  0.5641258 -1.38777878e-16j]])], [array([[ 0.42306841+1.66533454e-16j, -0.49348936+2.34475070e-02j],
       [-0.49348936-2.34475070e-02j,  0.57693159-1.38777878e-16j]])], [array([[ 0.42344847-6.24500451e-17j, -0.49392578+1.33109910e-02j],
       [-0.49392578-1.33109910e-02j,  0.57655153-2.77555756e-17j]])], [array([[ 0.41219095+2.77555756e-17j, -0.49215257-8.68442522e-03j],
       [-0.49215257+8.68442522e-03j,  0.58780905+4.16333634e-17j]])], [array([[ 0.41779046-4.85722573e-17j, -0.49300823+1.35821418e-02j],
       [-0.49300823-1.35821418e-02j,  0.58220954+1.24900090e-16j]])], [array([[ 0.40930575+0.00000000e+00j, -0.49144301+1.60722051e-02j],
       [-0.49144301-1.60722051e-02j,  0.59069425+9.71445147e-17j]])], [array([[ 0.4583418 -2.77555756e-17j, -0.49721571+3.22665634e-02j],
       [-0.49721571-3.22665634e-02j,  0.5416582 -2.77555756e-17j]])], [array([[ 0.41055202+0.00000000e+00j, -0.49162901+1.73199532e-02j],
       [-0.49162901-1.73199532e-02j,  0.58944798-1.11022302e-16j]])], [array([[ 0.42827286-1.52655666e-16j, -0.4943958 -2.06884437e-02j],
       [-0.4943958 +2.06884437e-02j,  0.57172714-1.38777878e-17j]])], [array([[ 0.41899174-2.08166817e-17j, -0.49314383-1.57106907e-02j],
       [-0.49314383+1.57106907e-02j,  0.58100826-2.77555756e-17j]])], [array([[ 0.42062136-8.32667268e-17j, -0.49219688+3.79639550e-02j],
       [-0.49219688-3.79639550e-02j,  0.57937864+1.38777878e-16j]])], [array([[ 0.42893663+1.59594560e-16j, -0.49312227-4.21950455e-02j],
       [-0.49312227+4.21950455e-02j,  0.57106337+1.38777878e-16j]])], [array([[ 0.44572878+5.55111512e-17j, -0.49702253-4.82096440e-03j],
       [-0.49702253+4.82096440e-03j,  0.55427122+5.55111512e-17j]])], [array([[ 0.43908735-9.71445147e-17j, -0.49566124+2.46896849e-02j],
       [-0.49566124-2.46896849e-02j,  0.56091265-5.55111512e-17j]])], [array([[ 0.41102708-1.38777878e-16j, -0.49137604-2.51675812e-02j],
       [-0.49137604+2.51675812e-02j,  0.58897292-1.52655666e-16j]])], [array([[ 0.46782423+0.00000000e+00j, -0.4988958 +8.22787378e-03j],
       [-0.4988958 -8.22787378e-03j,  0.53217577-6.93889390e-17j]])], [array([[ 0.421165  +5.55111512e-17j, -0.49268603+3.23344273e-02j],
       [-0.49268603-3.23344273e-02j,  0.578835  +9.71445147e-17j]])], [array([[ 0.37574441-5.55111512e-17j, -0.48284392+3.77133443e-02j],
       [-0.48284392-3.77133443e-02j,  0.62425559+1.11022302e-16j]])], [array([[ 0.41986011-7.63278329e-17j, -0.4934699 +8.06561137e-03j],
       [-0.4934699 -8.06561137e-03j,  0.58013989-1.38777878e-17j]])], [array([[ 0.38624958+2.08166817e-17j, -0.48629843+2.39724222e-02j],
       [-0.48629843-2.39724222e-02j,  0.61375042-8.32667268e-17j]])], [array([[ 0.4494451 +1.38777878e-16j, -0.49525114+4.65887335e-02j],
       [-0.49525114-4.65887335e-02j,  0.5505549 -5.55111512e-17j]])], [array([[ 0.41167142+9.71445147e-17j, -0.4904503 -4.07009268e-02j],
       [-0.4904503 +4.07009268e-02j,  0.58832858-9.71445147e-17j]])], [array([[ 0.37568044-2.08166817e-17j, -0.48335584+3.01957179e-02j],
       [-0.48335584-3.01957179e-02j,  0.62431956+1.11022302e-16j]])], [array([[ 0.43726872+5.55111512e-17j, -0.49489887+3.37623567e-02j],
       [-0.49489887-3.37623567e-02j,  0.56273128-1.11022302e-16j]])], [array([[ 0.41761228+2.77555756e-17j, -0.49163201+3.88616573e-02j],
       [-0.49163201-3.88616573e-02j,  0.58238772+0.00000000e+00j]])], [array([[ 0.40580872+2.77555756e-17j, -0.48993539+3.30351021e-02j],
       [-0.48993539-3.30351021e-02j,  0.59419128+1.66533454e-16j]])], [array([[ 0.40598725+3.46944695e-17j, -0.49088752+1.38220328e-02j],
       [-0.49088752-1.38220328e-02j,  0.59401275-1.52655666e-16j]])], [array([[ 0.47042199+8.32667268e-17j, -0.49878877+1.83005167e-02j],
       [-0.49878877-1.83005167e-02j,  0.52957801+2.22044605e-16j]])], [array([[ 0.41038115+4.85722573e-17j, -0.49152388-1.93062664e-02j],
       [-0.49152388+1.93062664e-02j,  0.58961885-2.22044605e-16j]])], [array([[ 0.35970352-8.32667268e-17j, -0.47972904+1.33022810e-02j],
       [-0.47972904-1.33022810e-02j,  0.64029648+0.00000000e+00j]])], [array([[ 0.43499043-7.63278329e-17j, -0.4952611 +2.21404677e-02j],
       [-0.4952611 -2.21404677e-02j,  0.56500957+2.49800181e-16j]])], [array([[ 0.418499  -2.77555756e-16j, -0.49330781+2.23467382e-03j],
       [-0.49330781-2.23467382e-03j,  0.581501  +6.93889390e-17j]])], [array([[ 0.44543626-5.55111512e-17j, -0.495134  -4.31870816e-02j],
       [-0.495134  +4.31870816e-02j,  0.55456374-9.71445147e-17j]])], [array([[ 0.37526304+1.38777878e-16j, -0.48311099+3.23181506e-02j],
       [-0.48311099-3.23181506e-02j,  0.62473696-2.77555756e-17j]])], [array([[ 0.39568641-4.85722573e-17j, -0.48896561+5.59528655e-03j],
       [-0.48896561-5.59528655e-03j,  0.60431359+1.11022302e-16j]])], [array([[ 0.39549437-8.32667268e-17j, -0.48880727+1.20840810e-02j],
       [-0.48880727-1.20840810e-02j,  0.60450563+5.55111512e-17j]])], [array([[ 0.40448962+1.11022302e-16j, -0.4906695 +1.10095935e-02j],
       [-0.4906695 -1.10095935e-02j,  0.59551038+1.38777878e-17j]])], [array([[ 0.39762555-4.85722573e-17j, -0.4893306 +8.66227939e-03j],
       [-0.4893306 -8.66227939e-03j,  0.60237445-8.32667268e-17j]])], [array([[ 0.43308347-6.93889390e-18j, -0.49546177+6.30942755e-03j],
       [-0.49546177-6.30942755e-03j,  0.56691653+1.38777878e-16j]])], [array([[ 0.41233435+8.32667268e-17j, -0.49115795+3.28420455e-02j],
       [-0.49115795-3.28420455e-02j,  0.58766565-6.93889390e-17j]])], [array([[ 0.42038953+0.00000000e+00j, -0.49325498+1.90184803e-02j],
       [-0.49325498-1.90184803e-02j,  0.57961047+1.11022302e-16j]])], [array([[ 0.37118363+2.77555756e-17j, -0.48307532-6.67631151e-03j],
       [-0.48307532+6.67631151e-03j,  0.62881637-1.11022302e-16j]])], [array([[ 0.40342552+2.22044605e-16j, -0.49057501+3.08689901e-03j],
       [-0.49057501-3.08689901e-03j,  0.59657448-5.55111512e-17j]])], [array([[ 0.39053181-8.32667268e-17j, -0.4877369 +1.13768195e-02j],
       [-0.4877369 -1.13768195e-02j,  0.60946819-4.16333634e-17j]])], [array([[ 0.3797262 +5.55111512e-17j, -0.48409056+3.45042544e-02j],
       [-0.48409056-3.45042544e-02j,  0.6202738 -1.11022302e-16j]])], [array([[ 0.43358723+6.93889390e-17j, -0.49556922-7.02177301e-04j],
       [-0.49556922+7.02177301e-04j,  0.56641277+2.08166817e-16j]])], [array([[ 0.42994864+1.94289029e-16j, -0.49382657+3.50445644e-02j],
       [-0.49382657-3.50445644e-02j,  0.57005136-2.77555756e-16j]])]]"
10,0.021544,50,0.014223166385657175,0.027834253403359585,0.014223166385657066,0.028041735847245963,"[[array([[ 0.54246246-4.16333634e-17j, -0.49819367-9.93744019e-05j],
       [-0.49819367+9.93744019e-05j,  0.45753754+5.55111512e-17j]])], [array([[ 0.38806996-5.55111512e-17j, -0.48727343+6.02235713e-03j],
       [-0.48727343-6.02235713e-03j,  0.61193004+2.08166817e-16j]])], [array([[ 0.3471755 -4.85722573e-17j, -0.47604285+5.27976913e-03j],
       [-0.47604285-5.27976913e-03j,  0.6528245 +0.00000000e+00j]])], [array([[ 0.46088405-8.32667268e-17j, -0.49700329-3.81795057e-02j],
       [-0.49700329+3.81795057e-02j,  0.53911595-6.93889390e-17j]])], [array([[ 0.42876204-5.55111512e-17j, -0.4922155 -5.14689214e-02j],
       [-0.4922155 +5.14689214e-02j,  0.57123796-1.66533454e-16j]])], [array([[ 0.33055535-8.32667268e-17j, -0.46281112-8.42281418e-02j],
       [-0.46281112+8.42281418e-02j,  0.66944465+1.38777878e-17j]])], [array([[ 0.40402143-1.94289029e-16j, -0.48271711-8.81607087e-02j],
       [-0.48271711+8.81607087e-02j,  0.59597857+2.22044605e-16j]])], [array([[ 0.40574385-2.77555756e-17j, -0.48923848+4.19700993e-02j],
       [-0.48923848-4.19700993e-02j,  0.59425615-2.77555756e-17j]])], [array([[ 0.43597824-5.55111512e-17j, -0.49533907-2.32470303e-02j],
       [-0.49533907+2.32470303e-02j,  0.56402176+5.55111512e-17j]])], [array([[ 0.39173299+1.45716772e-16j, -0.4862787 -4.25591703e-02j],
       [-0.4862787 +4.25591703e-02j,  0.60826701-2.77555756e-17j]])], [array([[ 0.40217146+2.77555756e-17j, -0.4898755 +2.12501825e-02j],
       [-0.4898755 -2.12501825e-02j,  0.59782854+1.24900090e-16j]])], [array([[ 0.34843023-8.32667268e-17j, -0.47586389-2.40865755e-02j],
       [-0.47586389+2.40865755e-02j,  0.65156977-5.55111512e-17j]])], [array([[ 0.30338416-2.77555756e-17j, -0.45956249+1.20221525e-02j],
       [-0.45956249-1.20221525e-02j,  0.69661584-1.38777878e-17j]])], [array([[ 0.40187978+8.32667268e-17j, -0.48356865+8.08317885e-02j],
       [-0.48356865-8.08317885e-02j,  0.59812022+1.38777878e-16j]])], [array([[ 0.43738662+5.55111512e-17j, -0.48763805+9.10422843e-02j],
       [-0.48763805-9.10422843e-02j,  0.56261338+4.16333634e-17j]])], [array([[ 0.45053255-8.32667268e-17j, -0.49010941+8.57072885e-02j],
       [-0.49010941-8.57072885e-02j,  0.54946745+5.55111512e-17j]])], [array([[ 0.39441224-1.94289029e-16j, -0.48775499+3.07619098e-02j],
       [-0.48775499-3.07619098e-02j,  0.60558776+9.71445147e-17j]])], [array([[ 0.36340349+5.55111512e-17j, -0.4776966 -5.61012519e-02j],
       [-0.4776966 +5.61012519e-02j,  0.63659651+6.93889390e-17j]])], [array([[ 0.37682729+1.59594560e-16j, -0.47967721+6.88349936e-02j],
       [-0.47967721-6.88349936e-02j,  0.62317271-1.38777878e-16j]])], [array([[ 0.42243716-8.32667268e-17j, -0.4895677 +6.56313053e-02j],
       [-0.4895677 -6.56313053e-02j,  0.57756284-1.52655666e-16j]])], [array([[ 0.35983688+8.32667268e-17j, -0.47870943+3.45192398e-02j],
       [-0.47870943-3.45192398e-02j,  0.64016312-1.11022302e-16j]])], [array([[ 0.39499971+8.32667268e-17j, -0.48869138-1.24769710e-02j],
       [-0.48869138+1.24769710e-02j,  0.60500029+0.00000000e+00j]])], [array([[ 0.40641958-2.77555756e-17j, -0.49090123-1.60838350e-02j],
       [-0.49090123+1.60838350e-02j,  0.59358042-4.16333634e-17j]])], [array([[ 0.42323201+2.77555756e-17j, -0.4934698 +2.43769421e-02j],
       [-0.4934698 -2.43769421e-02j,  0.57676799-5.55111512e-17j]])], [array([[ 0.49469804+1.38777878e-17j, -0.49993676-5.92692188e-03j],
       [-0.49993676+5.92692188e-03j,  0.50530196-1.38777878e-16j]])], [array([[ 0.37852736+8.32667268e-17j, -0.46672845-1.31942983e-01j],
       [-0.46672845+1.31942983e-01j,  0.62147264+2.22044605e-16j]])], [array([[ 0.4028382 +2.08166817e-16j, -0.48513388-7.21436089e-02j],
       [-0.48513388+7.21436089e-02j,  0.5971618 +2.77555756e-17j]])], [array([[ 0.41679065-2.77555756e-17j, -0.49302733-5.02602547e-04j],
       [-0.49302733+5.02602547e-04j,  0.58320935+8.32667268e-17j]])], [array([[ 0.37733492+0.00000000e+00j, -0.48173261-5.37305103e-02j],
       [-0.48173261+5.37305103e-02j,  0.62266508-2.22044605e-16j]])], [array([[ 0.37348457+6.93889390e-18j, -0.48231949-3.69019730e-02j],
       [-0.48231949+3.69019730e-02j,  0.62651543-2.49800181e-16j]])], [array([[ 0.43309723+6.24500451e-17j, -0.48882046+8.11084223e-02j],
       [-0.48882046-8.11084223e-02j,  0.56690277+0.00000000e+00j]])], [array([[ 0.33736378-5.55111512e-17j, -0.47280951+7.92559194e-04j],
       [-0.47280951-7.92559194e-04j,  0.66263622-9.71445147e-17j]])], [array([[ 0.43080342-9.02056208e-17j, -0.49518305-2.36322130e-03j],
       [-0.49518305+2.36322130e-03j,  0.56919658-5.55111512e-17j]])], [array([[ 0.45624278+0.00000000e+00j, -0.49595216+4.60083173e-02j],
       [-0.49595216-4.60083173e-02j,  0.54375722+1.11022302e-16j]])], [array([[ 0.36407561-2.77555756e-17j, -0.48032625-2.84826110e-02j],
       [-0.48032625+2.84826110e-02j,  0.63592439-2.77555756e-17j]])], [array([[ 0.29518952+8.32667268e-17j, -0.45324432+5.12079666e-02j],
       [-0.45324432-5.12079666e-02j,  0.70481048-2.22044605e-16j]])], [array([[ 0.41655499+1.94289029e-16j, -0.48577026-8.40486859e-02j],
       [-0.48577026+8.40486859e-02j,  0.58344501+1.80411242e-16j]])], [array([[ 0.49548448+8.32667268e-17j, -0.49806782-4.36812817e-02j],
       [-0.49806782+4.36812817e-02j,  0.50451552-8.32667268e-17j]])], [array([[ 0.41100509+2.77555756e-17j, -0.4904803 -3.88456623e-02j],
       [-0.4904803 +3.88456623e-02j,  0.58899491+4.16333634e-17j]])], [array([[ 0.48496474+2.77555756e-17j, -0.4947038 -7.10076872e-02j],
       [-0.4947038 +7.10076872e-02j,  0.51503526+1.38777878e-17j]])], [array([[ 0.44742243+3.19189120e-16j, -0.49485754-4.84934659e-02j],
       [-0.49485754+4.84934659e-02j,  0.55257757+2.77555756e-17j]])], [array([[ 0.4112192 -8.32667268e-17j, -0.49065502+3.70893087e-02j],
       [-0.49065502-3.70893087e-02j,  0.5887808 +6.93889390e-17j]])], [array([[ 0.40639812+5.55111512e-17j, -0.49077982+1.93354008e-02j],
       [-0.49077982-1.93354008e-02j,  0.59360188-2.77555756e-17j]])], [array([[ 0.4657267 +1.24900090e-16j, -0.49599903+5.30122879e-02j],
       [-0.49599903-5.30122879e-02j,  0.5342733 -2.35922393e-16j]])], [array([[ 0.37076995+5.55111512e-17j, -0.48030538-5.10523095e-02j],
       [-0.48030538+5.10523095e-02j,  0.62923005+0.00000000e+00j]])], [array([[ 0.41177902+8.32667268e-17j, -0.48970365-4.90652185e-02j],
       [-0.48970365+4.90652185e-02j,  0.58822098+8.32667268e-17j]])], [array([[ 0.41280782+0.00000000e+00j, -0.49120438-3.34033387e-02j],
       [-0.49120438+3.34033387e-02j,  0.58719218-6.93889390e-17j]])], [array([[ 0.50192726+1.38777878e-17j, -0.49821251-4.21969657e-02j],
       [-0.49821251+4.21969657e-02j,  0.49807274-1.11022302e-16j]])], [array([[ 0.33822294-8.32667268e-17j, -0.47211905+3.05251101e-02j],
       [-0.47211905-3.05251101e-02j,  0.66177706+1.80411242e-16j]])], [array([[ 0.3761251 -8.32667268e-17j, -0.48056932+6.08944524e-02j],
       [-0.48056932-6.08944524e-02j,  0.6238749 -2.77555756e-17j]])]]"
10,0.046416,50,0.028612851131172352,0.05403096416977437,0.02861285113117227,0.05558831176263528,"[[array([[ 0.27038243+8.32667268e-17j, -0.44094839-5.32943473e-02j],
       [-0.44094839+5.32943473e-02j,  0.72961757+0.00000000e+00j]])], [array([[ 0.30623484-2.77555756e-17j, -0.45877591+4.44941173e-02j],
       [-0.45877591-4.44941173e-02j,  0.69376516+2.77555756e-17j]])], [array([[ 0.37184748+1.11022302e-16j, -0.48294522+1.84620534e-02j],
       [-0.48294522-1.84620534e-02j,  0.62815252-6.93889390e-17j]])], [array([[ 0.25672176+1.38777878e-16j, -0.4350995 -3.87830185e-02j],
       [-0.4350995 +3.87830185e-02j,  0.74327824-8.32667268e-17j]])], [array([[ 0.26601933-5.55111512e-17j, -0.43037371+1.00157468e-01j],
       [-0.43037371-1.00157468e-01j,  0.73398067+5.55111512e-17j]])], [array([[ 0.4588931 +1.80411242e-16j, -0.37807094-3.24611435e-01j],
       [-0.37807094+3.24611435e-01j,  0.5411069 -2.35922393e-16j]])], [array([[ 0.32048516+9.02056208e-17j, -0.46619689-2.08538142e-02j],
       [-0.46619689+2.08538142e-02j,  0.67951484+1.94289029e-16j]])], [array([[ 0.47099648-1.11022302e-16j, -0.47678595-1.47763163e-01j],
       [-0.47678595+1.47763163e-01j,  0.52900352+8.32667268e-17j]])], [array([[ 0.42230019+1.04083409e-16j, -0.48659675-8.47722671e-02j],
       [-0.48659675+8.47722671e-02j,  0.57769981-1.04083409e-16j]])], [array([[ 0.44167874-1.59594560e-16j, -0.46665847+1.69789575e-01j],
       [-0.46665847-1.69789575e-01j,  0.55832126+1.66533454e-16j]])], [array([[ 0.53915485-4.16333634e-17j, -0.49843048-5.82736517e-03j],
       [-0.49843048+5.82736517e-03j,  0.46084515+1.24900090e-16j]])], [array([[ 0.43194217+4.85722573e-17j, -0.49534536-1.05180882e-03j],
       [-0.49534536+1.05180882e-03j,  0.56805783-1.94289029e-16j]])], [array([[ 0.44235904-6.93889390e-17j, -0.49657577-9.48799005e-03j],
       [-0.49657577+9.48799005e-03j,  0.55764096-5.55111512e-17j]])], [array([[ 0.54956037+2.77555756e-17j, -0.49744388-9.66229144e-03j],
       [-0.49744388+9.66229144e-03j,  0.45043963-2.77555756e-17j]])], [array([[ 0.52790018+8.32667268e-17j, -0.49829579-3.03789670e-02j],
       [-0.49829579+3.03789670e-02j,  0.47209982-2.77555756e-17j]])], [array([[ 0.50047886+8.32667268e-17j, -0.49793078-4.54391011e-02j],
       [-0.49793078+4.54391011e-02j,  0.49952114-8.32667268e-17j]])], [array([[ 0.4970965 -6.93889390e-17j, -0.49988613-1.02678616e-02j],
       [-0.49988613+1.02678616e-02j,  0.5029035 +5.55111512e-17j]])], [array([[ 0.37842927-1.38777878e-16j, -0.46263722+1.45558783e-01j],
       [-0.46263722-1.45558783e-01j,  0.62157073+1.94289029e-16j]])], [array([[ 0.34568929-1.52655666e-16j, -0.47354318-4.41028922e-02j],
       [-0.47354318+4.41028922e-02j,  0.65431071+5.55111512e-17j]])], [array([[ 0.50734085-3.46944695e-17j, -0.4862855 +1.16071210e-01j],
       [-0.4862855 -1.16071210e-01j,  0.49265915-2.77555756e-17j]])], [array([[ 0.51322952+6.93889390e-17j, -0.49805786+4.19922373e-02j],
       [-0.49805786-4.19922373e-02j,  0.48677048-1.38777878e-17j]])], [array([[ 0.48964793+1.04083409e-16j, -0.49712327-5.25479743e-02j],
       [-0.49712327+5.25479743e-02j,  0.51035207-7.63278329e-17j]])], [array([[ 0.51044853-8.32667268e-17j, -0.49931408-2.40057909e-02j],
       [-0.49931408+2.40057909e-02j,  0.48955147-2.77555756e-17j]])], [array([[ 0.22586432+2.77555756e-17j, -0.41692081-3.20416771e-02j],
       [-0.41692081+3.20416771e-02j,  0.77413568+4.16333634e-17j]])], [array([[ 0.3353153 +5.55111512e-17j, -0.46391657-8.75235229e-02j],
       [-0.46391657+8.75235229e-02j,  0.6646847 +0.00000000e+00j]])], [array([[ 0.25050545+5.55111512e-17j, -0.43326042-6.15442641e-03j],
       [-0.43326042+6.15442641e-03j,  0.74949455-8.32667268e-17j]])], [array([[ 0.4270535 +1.64798730e-16j, -0.49464766+1.58162139e-03j],
       [-0.49464766-1.58162139e-03j,  0.5729465 -8.67361738e-17j]])], [array([[ 0.37795091+1.11022302e-16j, -0.45329393+1.72129689e-01j],
       [-0.45329393-1.72129689e-01j,  0.62204909-1.66533454e-16j]])], [array([[ 0.41750269-2.08166817e-17j, -0.48549595-8.65325086e-02j],
       [-0.48549595+8.65325086e-02j,  0.58249731-1.11022302e-16j]])], [array([[ 0.37792311+1.66533454e-16j, -0.48423321-2.48078495e-02j],
       [-0.48423321+2.48078495e-02j,  0.62207689+5.55111512e-17j]])], [array([[ 0.29076283+1.35308431e-16j, -0.40882698+1.97687398e-01j],
       [-0.40882698-1.97687398e-01j,  0.70923717+2.08166817e-16j]])], [array([[ 0.30252016-1.31838984e-16j, -0.45906177+1.62482492e-02j],
       [-0.45906177-1.62482492e-02j,  0.69747984+0.00000000e+00j]])], [array([[ 0.49771725+1.31838984e-16j, -0.48533529+1.20185037e-01j],
       [-0.48533529-1.20185037e-01j,  0.50228275-1.38777878e-16j]])], [array([[ 0.27431207+2.42861287e-17j, -0.43811886+8.43612741e-02j],
       [-0.43811886-8.43612741e-02j,  0.72568793+1.11022302e-16j]])], [array([[ 0.28886442+8.32667268e-17j, -0.45124105+4.24650271e-02j],
       [-0.45124105-4.24650271e-02j,  0.71113558-6.93889390e-17j]])], [array([[ 0.43950816+2.77555756e-17j, -0.49632652-8.49028669e-04j],
       [-0.49632652+8.49028669e-04j,  0.56049184+2.77555756e-17j]])], [array([[ 0.38099308-1.17961196e-16j, -0.4856258 -2.22166034e-03j],
       [-0.4856258 +2.22166034e-03j,  0.61900692-1.66533454e-16j]])], [array([[ 0.44536339+2.77555756e-17j, -0.47272337-1.53451818e-01j],
       [-0.47272337+1.53451818e-01j,  0.55463661-6.93889390e-17j]])], [array([[ 0.43517512+6.93889390e-17j, -0.49198346+6.12373425e-02j],
       [-0.49198346-6.12373425e-02j,  0.56482488+0.00000000e+00j]])], [array([[ 0.32851855-2.77555756e-17j, -0.43224536-1.83733670e-01j],
       [-0.43224536+1.83733670e-01j,  0.67148145+2.35922393e-16j]])], [array([[ 0.49983777+0.00000000e+00j, -0.49097377-9.45765924e-02j],
       [-0.49097377+9.45765924e-02j,  0.50016223+5.55111512e-17j]])], [array([[ 0.5386653 +1.38777878e-17j, -0.49796939-2.30539536e-02j],
       [-0.49796939+2.30539536e-02j,  0.4613347 -2.77555756e-17j]])], [array([[ 0.5073058 -8.32667268e-17j, -0.45895886-1.98250835e-01j],
       [-0.45895886+1.98250835e-01j,  0.4926942 +0.00000000e+00j]])], [array([[ 0.47265922-1.38777878e-17j, -0.49913164-1.09584060e-02j],
       [-0.49913164+1.09584060e-02j,  0.52734078+1.80411242e-16j]])], [array([[ 0.40164548+9.71445147e-17j, -0.46028694-1.68707812e-01j],
       [-0.46028694+1.68707812e-01j,  0.59835452+0.00000000e+00j]])], [array([[ 0.39133664+2.77555756e-17j, -0.48725171-2.78933997e-02j],
       [-0.48725171+2.78933997e-02j,  0.60866336+5.55111512e-17j]])], [array([[ 0.47973532+2.22044605e-16j, -0.49895615-2.51417379e-02j],
       [-0.49895615+2.51417379e-02j,  0.52026468-6.93889390e-17j]])], [array([[ 0.34087911+2.77555756e-17j, -0.44518903+1.62749090e-01j],
       [-0.44518903-1.62749090e-01j,  0.65912089+1.38777878e-16j]])], [array([[ 0.41810278+5.55111512e-17j, -0.48746972+7.52736402e-02j],
       [-0.48746972-7.52736402e-02j,  0.58189722-8.32667268e-17j]])], [array([[ 0.48949715+0.00000000e+00j, -0.46659219+1.79391803e-01j],
       [-0.46659219-1.79391803e-01j,  0.51050285+2.77555756e-17j]])]]"
